educ,exper,expersq,union,married,black,hisp,south,hours,poorhlth,lwage
10,10,100,0,1,0,0,0,1303,0,2.1808
13,6,36,0,1,1,0,1,1783,0,1.9546
14,15,225,0,1,0,0,1,2389,0,2.3432
15,11,121,0,1,0,0,0,2327,0,2.4384
11,3,9,0,1,0,0,0,2123,0,1.997
13,7,49,0,1,0,0,0,2177,0,2.1167
9,5,25,0,0,0,0,0,1251,0,0.8329
15,5,25,0,1,0,0,0,1932,0,3.0669
14,5,25,0,1,0,0,1,1793,0,2.513
14,13,169,1,0,0,0,0,1803,0,1.9424
13,15,225,0,1,0,0,0,2370,0,2.2186
13,6,36,1,1,1,0,0,1713,0,2.0272
17,2,4,1,1,0,0,1,1828,0,2.8107
12,1,1,1,0,0,0,0,1161,0,1.0253
13,27,729,1,0,0,0,1,1968,0,2.3017
10,10,100,0,1,0,0,0,1610,0,1.2554
11,15,225,0,1,0,0,1,2136,0,1.9721
13,8,64,0,1,0,0,1,1672,0,1.8789
16,2,4,0,1,0,0,0,2147,0,2.2538
12,12,144,1,1,0,0,0,2035,0,2.1251
12,22,484,1,0,0,1,0,2852,0,2.1283
12,6,36,0,0,0,0,0,2324,0,2.1268
11,2,4,0,1,0,1,1,1272,1,1.7013
14,4,16,0,0,0,0,1,1531,0,2.1012
9,15,225,0,0,0,0,1,2125,1,1.6328
16,11,121,0,1,0,0,1,1682,0,2.1974
11,18,324,0,1,0,0,0,764,0,2.121
14,9,81,1,1,0,1,0,2707,0,2.6201
10,14,196,0,1,0,0,1,2424,1,1.0722
14,7,49,1,1,0,0,0,2334,0,2.5537
14,4,16,0,0,0,0,1,1827,0,2.021
14,14,196,1,0,0,0,0,2292,0,2.4977
10,15,225,0,1,0,0,0,1783,0,1.9996
13,6,36,1,1,1,1,1,2192,0,1.031
9,21,441,0,0,1,0,0,1686,0,1.6457
12,22,484,0,1,0,0,1,2782,1,2.9209
15,5,25,0,0,0,0,1,1393,0,2.0156
15,5,25,1,1,0,0,1,2655,0,2.2444
13,5,25,0,1,0,0,1,2118,0,1.9861
10,9,81,0,1,0,0,0,1880,0,2.0414
14,7,49,0,0,0,0,1,2175,0,2.268
13,4,16,0,1,0,0,0,2430,0,1.9506
7,5,25,1,1,0,0,0,2715,0,1.8851
14,2,4,0,1,1,0,0,2241,0,2.5444
13,2,4,0,0,0,0,0,1699,0,2.1979
16,3,9,1,0,0,0,0,2125,0,3.2089
10,26,676,1,0,0,0,0,2918,0,2.0815
5,24,576,1,0,0,0,0,2706,1,2.4096
13,14,196,0,1,0,0,1,2509,0,1.9523
14,6,36,0,1,0,0,0,2458,0,2.3311
8,3,9,0,1,1,0,1,2415,0,1.6095
10,9,81,0,1,0,0,1,2621,0,1.6621
19,12,144,0,0,1,0,1,1895,0,2.4928
11,6,36,0,0,1,1,0,1490,0,1.924
15,12,144,0,1,0,0,1,2131,0,2.0989
11,4,16,0,0,1,0,0,1732,0,2.204
8,6,36,1,0,0,0,1,1625,0,1.0773
12,8,64,0,1,0,0,0,1776,0,2.7897
12,25,625,0,1,0,0,1,3218,0,2.7542
12,5,25,1,1,0,0,1,2161,0,2.0373
13,12,144,0,1,0,0,0,2263,0,2.1211
13,5,25,0,0,0,0,0,1550,0,1.7243
12,4,16,1,1,0,0,1,1270,0,1.9496
10,6,36,1,1,0,0,0,1731,0,1.9692
14,9,81,0,0,0,0,1,2747,0,2.5783
8,23,529,0,0,0,0,0,2250,0,2.6607
8,6,36,0,1,0,0,0,2369,0,1.7289
15,15,225,0,0,0,0,1,2432,0,2.0109
14,25,625,0,1,0,0,1,1834,0,2.291
12,11,121,0,1,1,0,1,2725,0,1.8868
9,17,289,0,0,0,0,0,1815,0,1.4978
11,5,25,0,1,0,0,1,2733,0,1.3763
12,12,144,0,0,0,0,0,2299,0,2.8625
9,14,196,0,1,0,0,0,1295,0,2.0392
11,4,16,0,1,0,0,1,1763,0,1.4343
14,5,25,0,1,0,0,0,1297,0,2.4272
16,8,64,0,1,0,0,0,2623,0,1.9987
12,6,36,0,0,0,0,0,2089,0,1.4655
14,8,64,0,0,0,1,1,1097,0,1.6503
8,3,9,0,0,0,0,0,2269,0,2.0541
14,24,576,0,0,0,0,1,1858,0,2.2726
11,16,256,0,1,0,0,0,1432,0,1.2258
14,35,1225,0,0,0,0,0,2855,0,2.999
12,4,16,0,0,0,0,1,2148,0,1.6199
16,12,144,0,0,0,0,0,1968,0,1.7095
11,6,36,0,0,0,0,0,1920,1,1.5849
14,4,16,0,0,0,0,0,1419,0,2.1651
12,16,256,0,1,0,0,0,1513,0,2.4005
12,10,100,0,0,1,0,1,2678,0,2.4905
12,7,49,1,1,0,0,0,1887,0,1.882
11,11,121,0,1,0,0,1,2110,0,1.9996
12,5,25,0,0,0,1,0,1180,0,1.4964
13,5,25,1,1,0,0,0,1507,0,1.6292
13,6,36,1,1,0,0,1,2374,0,2.5399
13,18,324,0,1,0,0,0,2270,0,2.5824
15,17,289,0,0,0,0,0,2889,0,2.58
15,4,16,0,1,0,0,0,2704,0,2.3907
10,23,529,0,0,0,0,0,1996,0,1.822
15,9,81,0,1,0,0,0,2313,0,1.9918
10,12,144,0,1,0,0,0,1958,0,2.0062
14,6,36,0,1,0,0,0,3025,0,2.6607
14,9,81,0,0,0,0,0,2617,0,2.7871
8,4,16,0,1,0,0,0,2176,0,1.8797
13,6,36,1,0,0,0,0,2190,0,2.1671
11,15,225,0,0,1,0,0,2750,0,2.0275
11,15,225,0,0,0,0,1,2361,0,1.9738
16,12,144,0,0,0,0,1,2801,0,1.9758
11,7,49,0,1,0,0,0,1113,1,1.8345
11,4,16,0,1,0,0,1,2308,0,1.2655
13,19,361,1,0,0,1,0,1868,0,2.371
15,16,256,1,0,0,0,0,2890,0,3.2537
12,2,4,0,0,0,0,0,2796,0,2.0821
15,15,225,0,0,1,0,0,2115,0,1.9088
14,7,49,0,0,0,0,0,2791,0,2.0947
7,14,196,0,1,0,0,0,2902,1,1.4114
11,3,9,0,0,0,0,0,2133,0,1.6662
11,6,36,0,0,0,0,1,3212,0,2.1525
14,10,100,0,0,0,0,0,2086,0,2.4316
6,24,576,0,1,1,0,0,2003,0,2.6585
19,10,100,0,0,0,0,1,2490,0,3.0227
14,17,289,1,0,0,0,0,1941,0,2.6018
13,11,121,0,1,1,0,0,2138,0,2.3602
15,10,100,0,0,0,1,1,2734,0,2.0924
19,13,169,0,1,0,0,1,2109,0,2.3245
15,9,81,0,0,0,1,1,1337,0,2.5811
15,15,225,0,1,0,0,1,2265,0,2.829
13,4,16,0,1,0,0,1,1787,0,1.8403
12,9,81,1,1,0,0,1,2489,0,2.3151
12,25,625,0,0,0,0,0,2413,0,2.7731
11,18,324,0,1,0,0,0,2762,0,2.5677
11,11,121,0,0,0,0,0,2508,0,1.4017
9,16,256,1,0,0,0,0,2591,0,2.1726
13,21,441,1,0,0,0,1,1799,1,2.2737
9,2,4,0,1,0,0,0,2462,0,2.029
13,8,64,0,0,1,0,0,2986,0,2.3228
13,6,36,0,0,0,0,0,1790,0,2.4611
13,3,9,0,1,0,0,1,2910,0,1.5162
11,27,729,0,1,0,0,0,1853,1,1.9488
20,13,169,0,1,0,0,1,1717,0,3.2506
16,16,256,0,0,1,0,0,2233,0,2.1509
9,6,36,0,1,1,0,0,2422,0,1.0271
13,8,64,0,1,0,0,0,2510,0,2.3744
11,9,81,1,0,0,0,0,1667,0,1.8401
10,12,144,0,0,0,0,1,2296,0,2.4856
9,15,225,0,0,0,0,1,1792,0,1.8792
14,2,4,0,0,0,0,1,1430,0,1.8757
11,14,196,0,1,0,0,0,1682,0,1.9794
15,8,64,0,0,0,0,0,1762,0,2.8066
15,22,484,0,1,0,0,1,2335,0,2.7093
16,19,361,0,0,0,0,1,2618,0,2.3529
10,11,121,0,0,1,0,0,1437,0,1.3831
14,10,100,0,1,0,0,0,2258,0,2.2824
14,8,64,0,0,0,0,1,1570,0,1.6529
12,12,144,1,1,0,0,0,2383,0,2.7599
10,19,361,0,1,1,0,0,1820,0,1.309
17,10,100,0,0,0,0,0,1627,0,2.3821
13,6,36,0,0,0,0,0,2460,0,2.2187
14,10,100,1,0,0,0,1,1836,0,2.4034
11,11,121,0,1,0,0,1,1958,0,1.7032
10,4,16,0,0,0,0,0,1101,0,1.8453
11,4,16,1,1,0,0,0,2526,1,1.6247
12,7,49,0,1,0,0,0,2469,0,2.0409
10,22,484,0,1,0,0,0,2102,0,2.4414
13,18,324,0,1,0,0,0,1413,0,2.548
9,3,9,1,0,0,0,0,2644,0,1.4538
10,5,25,0,1,0,1,0,1800,0,2.182
14,14,196,0,1,0,0,0,1896,0,2.4312
14,7,49,0,1,0,0,0,3140,0,2.5385
12,12,144,0,0,0,0,0,1783,0,2.626
10,3,9,0,0,0,0,0,2434,0,2.0366
10,9,81,0,1,0,0,0,2353,0,2.3512
12,9,81,0,0,0,0,1,2276,0,1.9757
14,16,256,0,1,0,0,0,2227,0,2.7572
15,12,144,0,0,0,0,0,2269,0,2.4155
12,10,100,1,1,0,0,1,2222,0,1.7693
10,3,9,0,1,0,0,1,2077,0,1.7527
13,26,676,1,0,0,0,0,2780,0,2.693
11,14,196,0,0,0,0,1,1509,0,2.1346
11,6,36,0,1,1,0,0,2560,0,1.7422
16,10,100,0,0,0,0,0,2470,0,2.0894
15,7,49,0,0,0,0,0,2414,0,2.4466
13,8,64,1,0,0,0,1,2603,0,1.6567
9,18,324,1,1,1,0,1,2058,0,2.5523
13,5,25,0,1,0,0,0,1259,0,1.9374
15,14,196,0,0,0,0,0,2067,0,2.4684
12,18,324,0,1,0,1,0,1654,0,2.454
16,13,169,0,1,0,0,0,1771,0,2.7739
16,8,64,0,1,0,0,0,1541,0,1.8678
17,6,36,0,0,0,0,1,1885,0,2.557
14,6,36,0,1,0,0,1,1832,0,2.2069
14,10,100,0,0,0,0,1,1030,0,1.8198
16,10,100,1,1,1,0,1,2415,0,2.1717
13,15,225,1,1,1,0,0,3099,0,2.292
12,3,9,0,1,0,0,1,2373,0,1.336
12,18,324,1,1,0,0,0,2009,0,3.1404
13,35,1225,0,0,0,0,0,2075,0,2.9827
10,9,81,0,0,0,0,0,1911,0,1.9595
12,8,64,0,1,1,0,0,2141,0,1.8423
15,9,81,0,1,1,0,0,2083,0,2.1498
7,10,100,0,0,0,0,0,1722,0,1.8269
16,8,64,1,0,0,1,1,2857,1,2.9739
16,2,4,1,0,0,0,0,1431,0,2.0381
12,9,81,0,0,0,0,0,2423,0,1.5636
14,10,100,0,1,1,0,1,2054,1,2.5903
13,19,361,0,0,0,0,0,2955,0,1.6525
16,5,25,0,1,0,0,0,2253,0,1.9519
15,23,529,0,1,0,0,0,1938,0,2.5563
9,7,49,0,0,0,0,0,1989,0,1.0472
14,5,25,0,0,0,0,0,2118,0,2.4523
12,14,196,0,0,0,0,0,1586,0,2.4115
13,7,49,0,1,0,0,0,1755,0,1.8924
11,9,81,0,1,0,0,0,1297,0,2.4595
17,9,81,0,1,0,0,0,1685,0,3.0795
15,13,169,0,0,0,1,0,2142,0,2.2613
11,9,81,0,1,0,0,0,2235,0,1.8395
9,8,64,0,0,0,0,1,1209,0,2.4186
12,7,49,0,1,0,0,0,2038,1,2.2262
14,13,169,1,0,0,0,0,2354,0,2.5502
13,7,49,0,0,0,0,1,2027,0,2.4398
16,19,361,0,1,0,0,0,1815,0,2.7907
15,10,100,0,1,0,0,0,1915,0,2.1945
15,3,9,0,0,0,0,0,1857,0,2.0693
14,11,121,0,1,0,0,1,1813,0,2.6346
9,12,144,0,0,0,0,1,2178,0,0.9537
12,20,400,1,0,0,0,0,3138,0,2.3361
15,6,36,0,1,0,0,1,1765,1,2.6246
12,5,25,0,0,1,0,0,1957,0,1.5088
14,14,196,0,1,0,0,1,2077,0,2.913
11,18,324,0,0,1,0,0,1791,0,2.4848
10,6,36,0,1,0,0,0,2594,1,1.7373
12,11,121,0,0,0,0,1,1033,0,1.6927
14,9,81,1,1,0,0,0,1861,0,2.3366
11,6,36,0,1,0,0,0,2468,0,2.9397
12,9,81,1,1,0,0,1,1968,0,2.9024
10,17,289,0,0,0,0,0,1731,0,2.0235
16,10,100,0,0,0,0,0,2298,0,2.1408
12,8,64,0,0,0,0,0,2508,0,2.0064
16,13,169,0,1,0,0,1,2195,0,2.5791
17,18,324,1,0,0,0,1,1739,0,2.2527
13,5,25,0,0,0,0,0,2305,0,1.9776
10,11,121,0,1,1,0,1,1919,0,2.2467
7,7,49,1,1,1,0,0,2435,0,0.9542
9,10,100,1,1,1,0,1,2767,0,2.1548
9,14,196,0,1,0,1,0,927,0,2.3819
16,8,64,1,1,0,0,0,2150,0,2.3946
12,9,81,0,0,1,0,1,1319,0,2.3679
14,16,256,1,1,0,0,0,3199,0,2.412
7,12,144,0,0,1,0,0,1889,0,1.6268
9,9,81,1,0,1,0,0,2436,0,1.6423
15,10,100,1,0,0,0,1,2084,0,2.2567
14,10,100,0,0,0,0,0,1739,0,1.935
12,2,4,0,1,0,0,0,1685,0,2.1105
14,10,100,0,0,0,0,0,2814,0,2.5351
17,4,16,0,1,0,0,0,2530,0,2.3771
12,18,324,0,0,0,0,0,2975,0,1.7078
13,4,16,1,0,0,0,1,2125,0,2.1586
13,7,49,0,0,1,0,1,2230,0,1.9502
19,6,36,0,0,0,0,0,1980,0,2.4252
8,21,441,0,1,0,0,0,1971,0,2.7038
15,17,289,1,1,0,0,0,1631,0,2.1275
13,1,1,0,0,0,0,0,2138,0,0.9524
14,9,81,0,1,1,0,1,1745,0,1.7635
11,4,16,1,0,0,0,0,2299,0,2.1823
13,10,100,0,1,0,0,0,2177,0,1.8159
15,14,196,0,0,0,0,1,2229,0,1.9288
20,11,121,0,1,0,0,0,2854,0,3.2629
15,14,196,1,1,0,0,1,2083,0,2.7715
11,8,64,0,0,0,0,0,2441,0,2.0125
12,11,121,0,1,0,0,1,3023,0,2.4053
12,14,196,1,1,0,0,1,2688,0,2.1883
8,7,49,0,1,0,0,1,2619,0,1.4713
12,5,25,0,1,0,0,1,1962,0,2.1912
15,6,36,1,1,0,0,0,2203,0,1.9455
9,9,81,0,1,1,0,0,1507,0,0.8474
15,9,81,1,0,0,1,0,2325,0,2.2198
14,11,121,0,1,0,0,0,2224,0,2.6901
11,6,36,1,0,0,0,0,2111,0,2.07
12,14,196,0,1,0,0,0,2562,0,2.5707
17,24,576,0,1,0,0,0,1557,0,2.0605
15,6,36,1,1,0,0,0,2836,0,2.6017
12,32,1024,0,0,1,0,0,2506,1,2.3743
12,26,676,0,1,0,0,1,2068,0,1.8238
13,9,81,1,0,0,0,0,2033,0,2.5703
12,9,81,0,0,0,0,0,2316,0,1.9417
8,6,36,1,1,0,0,0,2784,0,3.0169
18,15,225,0,0,0,0,0,2146,0,1.8435
13,10,100,0,1,0,1,1,2165,0,2.6069
14,10,100,0,1,0,0,0,2108,0,2.1545
13,5,25,0,0,0,0,0,2902,0,1.3566
11,16,256,0,0,0,0,1,1934,0,1.7735
12,8,64,0,0,0,0,0,2087,0,2.0505
9,5,25,1,0,0,0,0,2759,1,2.0996
18,9,81,0,0,0,0,0,2166,0,3.1724
10,6,36,0,0,0,0,1,2612,0,2.1832
10,20,400,0,1,0,0,0,1690,0,1.7808
12,26,676,0,0,0,0,0,2008,0,2.7242
16,9,81,0,0,0,0,0,2768,0,2.5108
13,17,289,0,1,0,0,0,1796,0,2.1197
10,17,289,0,1,0,0,0,2032,0,2.0274
16,1,1,0,1,0,0,0,2216,0,1.9183
15,6,36,0,0,0,0,0,1655,0,2.1487
14,10,100,0,0,0,0,1,1914,0,1.8193
15,7,49,0,0,0,0,1,2151,0,1.716
19,6,36,1,1,0,0,0,2121,0,2.9953
18,17,289,0,0,0,1,1,2676,0,2.8426
10,7,49,0,1,1,0,0,2794,0,1.6711
17,11,121,0,0,0,0,0,1715,0,2.9857
14,16,256,0,0,0,0,0,2150,0,2.2334
14,20,400,1,0,0,0,1,2403,0,2.4011
9,5,25,1,0,0,0,1,2782,0,1.9573
12,5,25,0,0,0,0,0,2423,0,1.8116
11,11,121,0,1,0,0,1,2231,0,2.0189
15,2,4,0,1,0,0,0,2400,0,1.1858
15,5,25,0,0,1,0,1,2403,0,1.9175
7,18,324,1,1,0,1,1,1683,0,1.1986
13,13,169,0,1,0,0,0,2187,0,1.8321
16,9,81,0,0,0,0,1,2757,0,1.7743
12,12,144,0,1,0,0,0,2007,0,1.7777
15,14,196,0,1,0,0,0,2158,0,2.2902
14,3,9,0,0,0,0,0,1991,0,1.7694
14,7,49,1,1,0,0,0,1059,0,2.6054
12,20,400,0,1,0,0,1,2109,0,2.3489
10,11,121,0,1,0,0,1,2236,0,1.1744
10,11,121,0,0,0,0,0,1869,0,1.8738
14,9,81,0,0,1,0,1,1580,0,2.0355
13,3,9,0,0,0,1,1,1704,0,1.5979
12,6,36,0,1,0,0,0,2444,0,1.993
12,12,144,0,0,0,0,1,2988,0,2.0854
12,7,49,0,0,0,0,0,2722,0,2.23
15,5,25,1,0,0,0,1,1495,1,1.5163
12,5,25,0,0,0,0,0,2485,0,1.7716
9,20,400,1,1,0,0,0,1802,0,2.8152
15,7,49,0,1,0,0,0,1838,0,2.8325
12,18,324,0,1,0,0,1,1892,0,2.5446
13,11,121,0,1,0,0,0,2418,0,2.4581
17,8,64,1,0,0,0,0,2532,0,3.2216
13,6,36,0,0,0,0,0,2056,0,2.6994
14,14,196,0,0,0,0,1,2064,0,2.1559
10,17,289,0,1,0,0,0,2309,0,1.7506
12,14,196,0,1,0,0,0,2356,0,2.1339
14,4,16,0,1,0,0,0,2629,0,3.3123
9,7,49,1,1,0,0,0,1522,0,1.3251
13,7,49,0,1,0,0,1,2109,0,1.8662
13,2,4,0,0,0,0,1,1619,0,1.1955
13,12,144,0,1,0,1,0,2077,0,2.2641
15,13,169,0,0,0,0,0,1998,0,1.8915
14,13,169,0,1,0,0,1,2079,0,2.2604
16,12,144,1,0,0,0,0,1740,0,1.8422
10,8,64,0,1,0,0,1,1431,0,2.0135
13,5,25,1,1,0,0,0,1158,0,2.6658
13,8,64,1,0,0,0,1,2041,0,1.9873
10,11,121,0,0,0,0,0,1906,0,1.7923
15,19,361,0,1,0,0,0,1796,0,2.5231
19,10,100,0,1,0,0,1,2695,0,2.7665
13,10,100,1,1,0,0,0,1713,0,2.364
14,2,4,0,0,0,0,0,2738,0,2.239
13,12,144,0,0,0,0,0,2831,0,2.6454
11,20,400,0,1,0,0,0,1222,0,1.9095
8,9,81,0,1,1,0,0,2142,0,1.4795
11,8,64,0,0,0,0,0,1920,0,2.191
9,7,49,0,1,0,0,0,790,0,1.172
17,14,196,1,0,0,0,0,1450,0,1.9615
13,2,4,1,1,0,0,1,2449,0,2.1516
12,18,324,0,0,0,0,0,3009,0,2.4146
14,8,64,0,1,1,0,0,2506,0,1.8474
10,12,144,1,1,0,0,1,2246,0,1.8836
10,15,225,0,1,1,0,0,2090,0,1.6397
12,5,25,1,0,1,0,0,2857,0,1.5898
15,9,81,0,0,0,0,0,3067,0,2.5476
14,8,64,0,0,0,0,0,1836,0,1.6665
13,4,16,0,0,0,0,0,1200,0,1.7675
13,17,289,0,1,0,0,0,1156,0,1.9988
14,8,64,1,1,0,0,0,2695,0,1.8964
13,4,16,0,0,0,0,0,2079,0,2.2342
10,10,100,0,1,0,0,0,2182,0,1.7497
13,3,9,0,1,0,0,0,1294,0,2.028
10,7,49,1,1,0,0,0,1761,0,1.448
13,11,121,0,1,0,0,1,1967,0,1.8741
12,3,9,1,1,0,0,0,2194,0,2.3697
19,13,169,0,0,0,0,0,1921,0,3.6886
13,10,100,0,0,0,0,0,1633,0,1.3244
9,15,225,0,0,0,0,0,1747,0,1.7685
12,15,225,0,0,0,0,0,2644,0,2.3074
14,7,49,0,0,0,0,0,2210,0,1.8649
17,7,49,0,1,0,0,1,2375,0,2.7384
11,12,144,0,1,0,0,0,1696,0,1.7421
9,5,25,0,0,0,0,1,771,0,1.5043
15,5,25,0,1,0,0,0,1865,0,2.0312
9,6,36,0,1,0,0,0,1710,0,2.1802
12,4,16,0,1,0,0,0,2257,0,1.6837
12,4,16,0,1,1,0,0,3579,0,1.7198
13,4,16,0,1,0,0,0,2413,0,2.3963
15,8,64,1,1,0,0,1,3331,0,2.0942
11,7,49,1,1,0,0,0,2356,0,2.161
12,16,256,0,0,0,0,1,1817,0,1.3665
12,8,64,0,0,1,0,1,2257,1,1.2385
13,9,81,1,0,0,0,0,2901,1,2.3426
13,23,529,0,1,0,0,0,2923,0,2.1331
14,1,1,0,1,0,0,0,1841,0,1.7861
15,10,100,1,0,0,0,0,2214,0,2.6459
14,8,64,0,1,0,0,0,1457,0,1.9998
13,11,121,0,0,1,0,0,2471,0,2.3089
9,6,36,1,0,0,0,0,2799,0,1.9023
13,8,64,0,0,0,0,0,2118,0,2.2019
14,18,324,0,0,0,0,1,1800,0,2.7492
14,12,144,0,1,1,0,1,2262,0,2.2656
11,8,64,0,1,0,0,1,2288,0,2.4879
11,6,36,0,0,0,0,0,2137,0,2.1402
10,4,16,0,1,1,1,0,2180,0,1.3687
14,7,49,0,1,0,0,0,2022,0,2.7029
15,8,64,1,1,0,0,0,2548,0,2.6338
11,23,529,0,1,1,0,0,2431,0,2.0199
14,10,100,0,1,1,0,1,1658,0,2.1721
13,6,36,0,1,0,0,1,1645,0,2.4169
12,1,1,0,0,0,0,0,1986,0,1.8718
12,5,25,0,0,0,1,0,2432,0,2.5048
15,7,49,1,0,0,0,0,2167,0,2.7802
14,11,121,1,0,0,0,0,1811,0,2.5786
18,7,49,0,1,0,0,0,2218,0,2.1894
11,24,576,0,1,0,0,0,1951,0,2.2341
14,8,64,0,1,0,0,0,2496,0,2.2887
11,16,256,0,0,0,0,1,2250,0,2.2511
11,3,9,0,0,0,0,0,1958,0,1.9251
13,9,81,1,1,0,0,1,2204,0,2.354
13,6,36,0,1,0,0,0,2692,0,2.1618
20,16,256,0,0,0,0,0,1844,0,3.1339
12,7,49,0,0,0,0,0,2281,0,1.5956
9,19,361,0,0,1,1,0,2068,0,2.3904
13,13,169,0,1,0,0,0,2292,0,1.5224
8,7,49,0,1,0,0,1,1805,0,2.1359
13,4,16,0,0,0,0,1,2150,0,1.8092
13,6,36,0,0,0,0,0,2599,0,2.3733
14,8,64,0,0,0,1,0,1678,0,2.197
15,13,169,0,0,0,0,1,1502,0,2.3802
11,9,81,0,0,0,1,0,1519,0,2.0228
12,15,225,1,0,0,0,0,1573,0,2.5954
11,19,361,0,1,0,0,0,2368,0,2.1232
10,9,81,0,1,0,0,1,1467,0,2.2033
14,5,25,0,0,0,0,1,1966,0,1.5315
10,11,121,0,1,0,0,0,2378,0,1.9805
12,25,625,0,0,0,0,1,2287,0,2.5341
10,15,225,0,0,1,0,1,1926,0,2.1001
14,11,121,0,0,0,0,0,2186,0,2.3899
17,5,25,0,1,0,0,0,2148,0,2.2714
10,8,64,0,1,0,0,0,1999,1,2.1423
8,3,9,0,0,1,0,1,2005,0,0.9404
12,4,16,1,0,1,0,0,3106,0,2.5602
13,12,144,0,0,0,0,1,2464,0,2.05
13,3,9,0,1,0,0,0,3216,0,1.4482
12,7,49,0,1,0,0,1,1876,0,1.4917
12,4,16,0,0,0,0,0,2062,0,1.8295
13,4,16,0,0,0,1,0,1501,0,1.8836
15,10,100,1,0,0,0,1,1736,0,3.1079
7,6,36,1,1,1,0,1,2956,0,1.152
12,3,9,0,1,0,0,1,1865,0,1.8242
13,6,36,0,1,0,0,0,2964,0,1.7244
11,3,9,0,0,0,0,1,1540,0,1.399
17,18,324,0,0,0,0,0,1626,1,3.1805
11,14,196,0,1,0,0,0,1946,0,1.6984
13,14,196,1,1,0,0,0,2071,0,2.7183
14,5,25,0,0,0,1,0,2515,0,2.1449
11,12,144,0,1,0,0,0,2303,0,2.0865
8,10,100,0,0,0,0,1,1913,0,1.7539
12,6,36,0,0,0,0,0,2040,0,1.4392
15,9,81,0,1,1,0,1,1956,0,2.769
12,3,9,0,1,0,0,0,1688,0,2.6136
11,5,25,0,0,0,0,0,1700,0,1.7609
15,9,81,0,1,0,0,0,2563,0,3.3047
12,7,49,0,1,0,0,1,1277,0,1.77
11,11,121,0,0,1,0,1,2828,0,1.9027
13,6,36,0,0,0,0,1,1946,0,2.4304
14,7,49,0,0,1,1,1,1752,0,1.6363
19,9,81,0,1,0,0,0,2433,0,2.2137
14,5,25,0,1,1,0,0,2768,1,1.3433
16,7,49,0,1,0,0,1,2603,0,3.1178
11,10,100,0,1,1,0,0,2326,0,1.702
10,21,441,0,0,0,0,0,2589,0,2.0084
13,5,25,0,1,0,0,0,1328,0,1.6053
12,7,49,0,0,1,0,0,1865,0,2.1256
10,15,225,1,1,0,0,0,1690,0,1.9356
12,17,289,0,1,0,0,0,2651,0,2.126
14,12,144,0,0,0,0,0,1927,0,2.3445
13,17,289,0,1,0,1,0,2480,0,1.9415
14,5,25,0,1,0,0,0,2341,0,2.0908
14,16,256,0,1,0,0,0,1712,0,2.9677
11,14,196,0,1,1,1,1,1836,0,2.0186
12,4,16,0,1,0,0,0,2682,0,2.0073
10,7,49,0,1,0,0,0,1751,0,1.9223
17,2,4,0,0,1,0,1,2156,0,1.826
12,10,100,1,0,1,0,0,1748,0,2.7885
12,16,256,0,0,0,0,0,1959,0,1.8361
10,7,49,0,1,0,0,1,2079,0,1.8539
20,5,25,1,0,0,0,0,1748,0,2.7786
10,4,16,1,1,0,0,1,1668,1,2.1404
12,9,81,0,0,0,0,1,2229,0,2.3198
14,12,144,0,0,0,0,0,1720,0,2.2102
14,21,441,0,1,0,0,0,1735,0,2.6353
15,2,4,0,0,0,0,0,1677,0,2.1195
16,20,400,1,0,1,1,0,2065,0,1.7092
