educ,exper,expersq,union,married,black,hisp,south,hours,poorhlth,lwage
13,10,100,0,0,1,0,0,2525,0,1.3672
10,15,225,0,1,0,0,0,2778,0,1.8662
12,14,196,1,0,0,0,0,1773,0,2.0599
14,9,81,0,0,0,0,0,3068,0,1.7384
18,9,81,0,1,0,1,0,1648,1,2.7722
9,11,121,1,0,0,0,0,2588,0,1.9617
16,8,64,1,1,0,0,0,1775,0,2.511
13,8,64,1,1,1,0,1,1708,0,1.6226
15,13,169,0,0,0,0,0,1765,0,2.3223
12,5,25,1,0,1,0,0,2076,0,0.8899
11,16,256,0,0,0,0,1,2361,0,1.9289
15,15,225,0,0,0,0,0,2401,0,2.435
14,7,49,1,1,0,0,0,1675,0,2.4695
15,13,169,0,1,1,0,0,1655,0,1.7204
13,12,144,1,0,0,0,0,1688,0,2.3966
11,6,36,0,1,0,0,0,2050,0,1.5147
9,13,169,0,0,0,1,0,2005,0,1.4501
15,20,400,0,1,0,0,0,1672,0,2.8697
14,17,289,0,1,0,0,1,2221,0,3.1608
10,3,9,0,1,1,0,0,3118,0,1.6388
11,12,144,0,1,0,0,0,1873,0,1.768
12,15,225,1,0,0,0,1,1905,0,2.2929
9,6,36,0,0,0,0,0,2352,0,1.9793
10,16,256,0,0,1,0,1,1849,0,1.9763
10,6,36,0,1,0,0,0,2401,0,2.8768
12,8,64,1,1,0,0,1,1777,0,1.8809
11,6,36,0,1,0,0,0,2924,0,2.0412
9,5,25,0,1,0,0,1,2255,0,2.2138
18,11,121,0,1,0,1,1,1821,0,3.115
16,4,16,0,1,0,0,0,1835,0,1.5428
11,8,64,0,1,0,1,0,1869,0,1.9151
13,11,121,0,1,0,0,0,2718,0,2.8302
13,6,36,0,1,1,0,0,1529,0,3.028
15,18,324,1,0,1,0,0,1799,0,2.755
11,8,64,1,0,0,0,0,1847,0,1.8857
16,22,484,0,1,0,0,0,2093,0,2.3498
11,3,9,0,0,1,0,0,1978,0,2.3868
9,12,144,1,1,0,0,0,1429,0,2.3377
15,10,100,0,0,0,0,0,1920,0,1.9445
16,7,49,0,1,0,0,0,2055,0,2.3156
19,9,81,0,0,0,0,0,1817,0,2.712
9,13,169,0,1,1,0,0,2409,0,2.0116
15,14,196,1,0,0,0,0,2514,0,2.2311
12,9,81,0,1,0,0,0,2065,0,1.8606
15,12,144,0,0,0,0,0,2204,0,1.7036
9,5,25,0,1,0,0,0,1128,0,2.0552
10,14,196,0,1,0,0,1,1911,0,1.829
11,20,400,0,0,0,0,0,2552,0,2.3293
13,15,225,0,1,0,0,1,1909,1,2.7118
11,6,36,1,0,0,0,1,1768,0,1.9627
14,5,25,1,1,0,0,1,3125,0,2.2471
15,30,900,1,1,0,0,1,2919,0,2.9205
14,19,361,1,0,0,0,0,2310,0,2.5998
17,14,196,0,1,0,0,0,2613,0,3.1705
14,20,400,0,1,0,1,1,1098,0,2.472
10,9,81,0,0,0,0,0,1746,0,1.5744
16,14,196,0,0,0,1,0,1889,0,2.8061
11,18,324,1,0,0,0,1,1994,0,2.6629
15,8,64,1,1,0,0,1,1880,0,1.9182
17,12,144,0,1,0,0,1,952,0,3.0841
14,17,289,0,1,0,0,1,2274,0,2.5362
9,5,25,1,1,0,0,1,2345,0,1.9164
11,7,49,1,0,0,0,0,2821,0,2.416
16,16,256,0,1,0,0,1,1745,0,2.3207
12,10,100,1,1,0,0,0,1708,0,2.6509
13,10,100,0,1,0,0,0,894,0,2.0226
15,9,81,0,0,0,0,1,1968,0,1.5996
15,17,289,0,0,0,0,0,2506,0,2.0777
13,5,25,0,0,0,0,0,1825,0,2.1435
12,7,49,0,1,1,0,0,3065,0,1.5739
12,4,16,0,0,0,1,1,1985,0,2.2916
15,8,64,1,0,0,0,0,2166,0,2.8502
14,10,100,0,1,0,0,1,1487,0,2.7062
12,2,4,0,1,0,0,0,2229,0,1.9142
16,5,25,0,1,0,0,1,1209,0,2.3113
12,10,100,0,1,0,0,1,2412,0,1.6029
10,12,144,0,0,1,0,0,2426,0,2.129
11,23,529,0,1,0,1,0,2712,0,2.4154
10,13,169,0,1,1,0,0,1641,0,2.0798
12,8,64,0,0,0,0,1,2172,0,2.51
16,10,100,0,0,0,0,1,2354,0,2.0639
11,10,100,0,0,0,0,1,2299,0,1.794
13,7,49,1,1,1,0,0,1711,0,2.2732
11,11,121,0,1,0,0,1,1024,0,1.5829
12,7,49,0,1,0,0,1,2256,0,1.8896
9,11,121,0,1,0,0,1,2031,0,1.986
12,9,81,0,1,0,0,1,1845,0,1.8815
12,8,64,0,0,0,0,0,2444,0,2.4568
14,8,64,1,1,0,0,0,2080,0,1.8506
13,14,196,1,1,0,0,1,1506,0,2.8193
10,14,196,0,1,0,0,1,1231,0,2.1829
16,8,64,0,0,0,0,0,1592,0,2.0691
13,14,196,0,0,0,0,0,3177,0,1.8882
13,9,81,0,0,0,0,0,2425,0,1.2879
13,9,81,0,1,0,0,0,2185,1,1.8066
11,7,49,0,1,1,0,0,2018,0,2.1992
13,22,484,1,1,0,0,1,1989,0,2.5378
14,20,400,0,1,0,0,1,2625,0,2.9069
8,6,36,1,0,0,0,0,1879,0,1.458
11,8,64,1,0,0,0,0,2360,0,2.3147
12,12,144,1,0,0,0,0,1943,0,1.9587
13,13,169,0,0,0,0,0,2973,0,1.8406
16,5,25,0,0,0,0,1,2434,0,2.1017
11,5,25,1,1,0,0,1,2661,0,1.7488
12,1,1,0,0,0,0,0,1837,0,1.1066
12,13,169,1,1,0,0,1,2576,0,2.2524
11,3,9,0,0,0,0,1,1959,0,1.6434
12,6,36,0,1,0,0,1,2150,0,2.4064
15,15,225,0,1,0,0,0,2836,0,2.9044
10,15,225,0,0,0,0,1,1631,0,2.3138
14,21,441,0,1,0,0,0,2191,0,2.8168
9,25,625,0,1,0,0,0,2297,0,2.2733
11,35,1225,0,1,0,0,0,2334,0,1.9014
12,7,49,0,1,0,0,0,1897,0,2.0834
17,6,36,0,0,0,0,0,3039,1,2.5167
12,12,144,0,0,0,0,0,1517,1,2.5081
7,4,16,0,1,1,0,0,2756,0,1.6314
8,8,64,0,1,0,0,1,2647,0,2.1188
13,10,100,0,0,0,0,1,2955,0,1.656
14,12,144,1,1,0,0,0,1385,0,2.385
14,13,169,1,1,0,0,1,1709,0,2.6301
13,8,64,1,1,0,0,1,2771,0,2.7236
16,4,16,0,0,0,0,1,1255,0,2.0054
11,5,25,1,1,0,0,0,1377,0,1.9988
15,2,4,1,1,0,0,1,1880,0,2.4839
9,7,49,1,1,0,0,1,2186,0,1.4402
10,4,16,0,1,0,1,1,2817,0,2.2639
8,7,49,1,0,0,0,0,2017,0,1.3972
12,12,144,0,1,0,0,0,1826,0,1.4376
13,4,16,1,1,0,0,1,2240,0,2.1338
13,10,100,0,1,0,0,0,2311,0,2.8679
13,8,64,0,1,0,0,0,2299,0,2.3864
10,11,121,0,0,1,0,0,2020,0,1.9936
12,13,169,0,0,0,0,1,1220,0,1.9831
9,8,64,0,1,0,0,1,1687,0,1.6412
16,9,81,1,1,0,0,0,2739,1,1.9939
12,8,64,0,1,0,0,1,2184,0,1.1304
11,7,49,0,0,0,1,0,1955,0,1.8434
17,6,36,0,0,0,0,1,2603,1,2.6913
9,12,144,0,1,0,1,1,1591,0,1.888
10,19,361,0,0,0,0,1,1999,0,2.1803
10,18,324,0,0,0,0,1,2162,0,2.5339
13,4,16,0,0,0,0,0,1901,0,2.0214
14,19,361,0,1,0,0,1,2145,0,2.3826
15,5,25,0,1,0,0,0,2016,0,1.9246
19,10,100,0,1,0,0,1,1470,0,3.4172
7,11,121,0,0,1,0,1,2182,0,1.5648
14,3,9,1,0,0,1,1,1502,0,1.6261
11,8,64,0,0,0,0,0,2175,0,1.4136
11,19,361,0,1,0,0,1,2718,0,2.6583
11,2,4,0,1,0,0,0,1974,0,1.3723
11,31,961,0,1,0,0,0,1573,0,3.0408
17,2,4,0,0,0,0,1,2043,0,1.0619
15,11,121,0,1,0,0,0,1726,0,2.947
13,3,9,0,1,0,0,1,2368,0,2.1043
16,12,144,0,0,0,0,0,2033,0,2.46
9,17,289,0,1,0,0,0,2869,0,1.9847
9,15,225,0,1,0,0,1,2623,0,2.6384
7,16,256,1,1,0,0,0,2031,0,2.2663
11,8,64,0,0,0,0,0,2422,0,1.5253
13,3,9,0,0,0,0,1,1923,0,1.1283
13,19,361,1,0,0,0,0,2115,0,2.5454
13,27,729,1,1,1,0,0,1937,0,2.5497
9,10,100,0,0,0,0,0,2445,0,1.1703
15,7,49,0,0,0,0,1,2745,0,2.1094
13,6,36,0,0,0,0,1,2459,0,1.6887
15,14,196,0,0,0,0,1,2515,0,2.3165
8,17,289,0,1,0,0,0,2515,0,2.2231
14,7,49,0,1,0,0,1,2348,0,2.7117
10,22,484,0,1,0,0,1,1587,0,2.4385
12,14,196,0,0,0,0,1,2865,0,1.7829
14,10,100,0,0,0,0,0,2912,0,2.3567
12,11,121,0,0,1,0,1,1995,0,1.8312
11,5,25,0,1,0,0,1,1933,0,1.2861
13,14,196,0,1,0,0,0,2376,0,2.4788
9,5,25,0,1,0,0,0,2348,0,2.4145
15,7,49,0,0,1,0,1,2009,0,1.9733
12,9,81,1,1,0,0,0,1537,0,1.6471
16,25,625,0,0,0,0,1,2238,0,2.586
11,11,121,0,1,1,0,1,2348,0,1.3901
11,5,25,1,1,0,0,0,2427,0,2.4003
11,11,121,0,0,0,0,0,2257,0,2.1471
15,13,169,1,1,0,0,0,1978,0,2.5828
11,18,324,0,1,0,0,1,2547,0,2.0316
14,9,81,0,1,0,0,0,2130,0,2.196
11,6,36,0,1,1,0,1,1891,0,1.6872
8,29,841,0,0,0,0,0,2019,0,1.6627
11,11,121,0,0,0,0,0,1314,0,1.3826
10,5,25,1,1,0,0,0,2018,0,2.3984
13,9,81,0,0,0,0,0,2410,0,1.9313
10,7,49,0,1,0,0,1,2253,0,1.8442
15,19,361,1,0,0,0,0,2784,0,2.7932
13,13,169,0,0,0,0,0,1982,0,2.2902
12,8,64,0,0,0,0,0,2319,0,1.5083
14,17,289,0,1,0,0,0,2457,0,1.8481
15,9,81,1,1,0,1,0,3154,0,2.3139
13,9,81,0,1,0,0,1,2165,0,2.2584
11,6,36,0,0,0,0,0,1630,0,1.497
8,6,36,1,1,0,0,0,2482,0,1.7028
11,27,729,0,1,0,0,0,2940,0,3.1786
11,16,256,0,0,0,0,1,1955,0,1.2733
13,2,4,0,1,0,0,0,2478,0,1.6798
12,5,25,0,1,0,1,0,2653,0,2.6618
15,4,16,0,1,0,0,1,2558,0,2.1258
11,10,100,1,1,0,0,0,2157,0,1.948
13,7,49,0,1,0,0,0,1786,0,2.5562
15,21,441,0,1,1,0,0,2063,0,2.5089
14,8,64,0,1,0,0,1,2306,0,2.0415
13,26,676,0,1,0,0,0,2509,0,2.5979
11,9,81,0,0,0,0,1,2250,0,1.5613
11,29,841,1,1,0,0,1,1929,0,2.0559
11,8,64,0,0,0,0,0,2350,0,1.8224
11,8,64,0,1,0,0,0,2487,0,1.6069
15,16,256,0,1,0,0,0,2271,0,2.5513
12,15,225,0,0,0,0,1,1724,0,2.1686
9,4,16,0,1,0,0,0,2018,0,1.9853
17,10,100,1,1,1,0,0,2527,0,3.0597
14,7,49,0,0,0,0,0,1478,0,1.9155
8,7,49,1,0,1,1,1,1158,0,1.6167
12,10,100,0,1,0,0,0,2779,0,2.3383
13,8,64,0,1,0,0,1,2330,0,2.2094
16,10,100,0,0,1,0,0,2373,0,2.0527
10,5,25,0,0,0,0,0,1615,0,1.2589
15,3,9,1,1,0,0,0,2432,0,2.5526
16,16,256,0,1,0,0,0,2224,0,1.9868
11,18,324,0,1,0,0,0,1387,0,2.0893
12,16,256,1,1,0,0,0,2741,1,1.4257
10,10,100,0,1,0,0,1,2171,0,1.359
12,7,49,1,1,0,0,1,1922,0,1.7942
13,6,36,0,1,0,0,1,1930,0,2.4224
14,5,25,0,1,0,0,0,1193,0,2.3742
16,9,81,1,0,0,0,0,2367,0,2.3156
11,17,289,0,1,0,0,0,2218,0,2.4825
8,6,36,1,1,0,0,1,2013,0,2.0762
12,17,289,0,1,0,1,1,2675,0,2.1225
13,3,9,1,0,0,1,0,1477,0,1.4476
13,11,121,0,0,0,0,0,1831,0,2.0316
12,12,144,0,0,0,1,0,1717,0,1.9551
13,7,49,1,1,0,0,0,1975,0,1.8313
16,5,25,0,0,0,1,0,2130,1,2.2197
14,15,225,0,1,0,0,0,2294,0,2.5431
12,10,100,1,1,0,0,1,1944,0,2.3869
12,34,1156,0,0,0,0,0,1705,0,2.4206
12,18,324,1,0,0,0,0,2859,0,2.6773
17,18,324,0,0,0,0,1,3185,0,2.5349
12,1,1,0,0,0,0,0,2164,0,1.7826
12,6,36,0,0,1,0,0,1759,0,1.5776
12,4,16,0,1,0,0,0,2764,0,1.7389
16,2,4,0,1,0,0,0,1449,0,2.7041
17,9,81,0,1,1,0,0,1949,0,1.6227
14,15,225,0,0,0,0,1,1787,0,2.5496
13,5,25,0,1,0,0,0,1578,0,1.8023
12,2,4,0,0,1,0,0,1974,0,1.3115
7,5,25,1,1,0,0,1,1711,0,1.7028
15,8,64,0,1,0,0,0,2106,0,1.7698
13,8,64,0,1,0,0,1,2112,0,1.766
14,9,81,1,1,0,0,1,1820,0,2.0415
11,12,144,0,0,0,0,0,1933,0,1.8768
12,9,81,1,1,0,0,1,1996,0,1.8857
11,15,225,0,1,1,0,0,2464,0,2.642
15,5,25,0,1,0,0,1,2033,0,2.8392
12,8,64,0,1,0,0,0,2471,0,1.3121
18,13,169,0,1,0,0,1,2364,0,2.88
14,11,121,0,1,0,0,1,2357,0,2.588
10,24,576,1,0,0,0,0,2725,0,2.5097
12,5,25,0,1,0,0,0,1596,1,1.6188
11,13,169,0,1,0,1,1,1887,0,1.8813
7,6,36,0,0,0,0,1,2893,0,1.0998
17,6,36,0,1,0,0,0,1984,0,2.2881
15,17,289,0,1,0,0,1,833,0,1.9701
14,9,81,1,0,0,0,0,2009,1,2.2081
13,11,121,0,1,0,0,0,2161,0,1.6728
9,6,36,0,0,0,0,0,922,0,1.4892
12,7,49,0,1,0,0,0,2700,0,1.5841
15,3,9,1,0,0,0,1,1779,0,2.2144
10,10,100,1,0,0,0,0,2248,0,1.7517
6,5,25,0,1,0,0,1,1998,0,1.4553
12,9,81,1,1,0,0,0,1520,0,2.6632
12,15,225,1,1,0,0,0,1618,0,3.0137
13,2,4,1,1,0,0,0,1679,0,1.1541
15,35,1225,0,0,0,0,0,2589,0,2.3016
14,6,36,0,0,0,0,0,2034,0,1.9446
13,9,81,0,1,0,0,0,1865,0,2.3509
15,11,121,0,1,0,1,0,1679,0,1.7274
9,6,36,0,1,0,0,0,2638,0,1.3807
14,7,49,0,0,0,0,0,2759,0,2.1705
14,17,289,0,0,1,0,0,2633,0,2.2642
9,14,196,1,0,0,1,1,2322,1,1.9588
9,8,64,0,1,0,0,1,2230,0,1.8894
11,9,81,0,0,0,1,0,1553,0,1.9422
10,10,100,0,1,1,1,0,1989,0,1.8231
15,13,169,1,0,0,0,0,1792,0,2.5415
11,13,169,1,1,0,1,1,1279,0,2.3824
11,13,169,0,1,0,0,0,2576,1,1.2007
11,7,49,0,0,0,0,0,1787,0,2.3989
16,10,100,0,0,0,0,0,2638,0,1.5478
13,16,256,0,1,0,0,0,2497,0,1.9662
12,28,784,0,0,1,0,0,2351,0,2.0975
13,10,100,1,1,0,0,1,2376,0,2.5806
16,7,49,1,0,0,1,0,1823,0,1.2553
10,5,25,0,0,1,0,0,2936,0,1.5518
16,13,169,0,1,0,0,0,2119,1,2.7845
13,3,9,0,0,0,0,0,2236,1,2.172
12,13,169,0,1,0,1,1,1808,0,1.7959
19,14,196,0,1,0,1,0,1681,0,2.6753
10,7,49,0,0,0,0,1,2315,0,1.4291
12,11,121,1,0,0,1,0,2198,0,2.0161
9,8,64,0,0,1,0,0,1745,0,1.1293
15,4,16,0,0,1,0,1,1453,0,1.5006
17,13,169,1,1,0,0,0,1529,0,2.9748
17,12,144,0,1,0,0,1,2638,0,2.6191
15,7,49,0,0,1,0,0,1824,0,2.2204
12,28,784,0,1,0,0,1,1947,0,2.4288
12,9,81,0,0,0,0,0,2753,0,2.2692
8,2,4,0,1,1,0,0,1595,0,1.6751
18,17,289,0,0,0,0,1,1773,0,1.9557
14,15,225,0,1,0,0,1,1754,0,2.0105
12,16,256,0,0,0,0,1,2828,1,1.9316
16,5,25,0,0,0,0,1,2997,0,2.1563
10,11,121,1,0,0,0,1,2438,0,1.7103
14,9,81,0,1,0,0,0,2453,0,2.6361
12,8,64,1,0,0,1,0,1839,0,2.8175
14,19,361,0,0,0,0,0,2976,0,2.4932
13,9,81,0,0,0,0,0,2220,0,2.1022
9,7,49,0,0,0,0,0,2484,0,1.9828
13,7,49,0,1,0,0,0,2053,0,1.4137
15,5,25,0,1,1,0,0,1979,0,2.105
13,10,100,0,1,0,0,1,2848,0,2.536
15,20,400,0,1,0,0,0,2343,0,2.3793
10,8,64,1,0,0,0,0,2753,0,1.5056
13,11,121,1,1,0,0,0,2215,0,2.3554
11,8,64,0,1,0,0,1,1718,0,1.8573
15,9,81,0,1,0,0,1,1837,0,1.9296
13,15,225,0,1,0,0,1,2146,0,3.0574
15,4,16,1,1,0,0,0,1818,0,2.1912
16,3,9,1,1,0,0,0,1602,0,1.9803
15,17,289,1,1,0,0,0,2641,0,2.7267
13,7,49,0,1,1,1,0,1855,0,2.2698
10,7,49,0,0,0,0,0,2162,0,1.7437
13,32,1024,0,1,0,0,0,2233,0,2.7294
11,15,225,0,0,0,0,0,1835,0,1.6972
12,5,25,1,0,0,0,1,2753,0,2.5404
12,17,289,0,0,0,0,1,1597,0,2.2839
10,15,225,1,0,0,0,0,2218,0,2.5318
7,1,1,0,0,1,1,0,2211,0,1.2066
11,10,100,1,1,0,0,0,2076,0,2.5265
13,5,25,0,0,0,0,0,1516,0,1.5839
9,9,81,0,1,0,0,1,2492,0,1.5743
12,29,841,0,1,1,0,0,2435,0,2.8245
18,15,225,0,0,0,0,1,1796,0,3.1695
15,17,289,0,1,0,0,0,2418,0,2.1374
17,8,64,0,0,0,0,1,2269,0,2.4173
14,17,289,0,0,0,0,0,1524,0,2.1638
16,6,36,0,1,0,0,1,1716,0,2.0022
10,10,100,0,0,1,0,0,2612,0,1.8127
11,15,225,0,1,0,0,0,2239,0,2.5981
6,15,225,1,1,0,0,0,1846,0,2.0505
16,3,9,1,0,0,0,0,1714,0,2.1817
17,25,625,0,1,0,0,1,1868,0,2.9654
11,5,25,0,0,0,0,1,1900,0,1.5342
12,35,1225,0,0,0,0,1,1719,0,2.3904
11,15,225,0,1,0,0,0,1316,0,2.6583
14,14,196,0,0,0,0,1,2613,0,1.4376
15,5,25,0,0,0,1,0,2537,0,2.3894
8,7,49,0,1,0,0,0,1527,0,1.0668
14,24,576,0,1,0,0,0,2161,0,3.0476
12,22,484,0,0,0,0,0,1694,0,1.9953
13,8,64,0,1,0,0,0,1982,0,1.6882
14,8,64,0,0,0,0,0,1945,0,2.3836
12,8,64,0,1,0,0,0,1907,0,2.1963
12,18,324,0,0,1,0,1,3001,0,1.6259
12,17,289,0,0,0,0,0,1902,0,1.6865
15,12,144,0,1,0,1,0,1736,0,2.3118
14,10,100,1,0,0,0,0,1757,1,1.8127
13,8,64,0,0,0,0,0,2570,1,1.571
10,33,1089,0,0,0,0,0,1357,0,2.1648
12,4,16,0,1,0,0,1,1757,0,1.4736
15,7,49,0,0,0,0,0,2751,1,2.2927
13,11,121,0,0,0,0,1,2210,0,2.6121
14,3,9,0,0,0,0,0,2186,0,1.9056
17,6,36,1,0,0,0,1,3059,0,2.5202
15,28,784,0,1,0,0,0,2211,0,3.4749
13,16,256,1,0,0,0,0,1781,0,1.9564
12,6,36,0,1,0,0,1,1973,0,2.37
6,6,36,1,1,0,0,0,1589,0,2.0289
12,4,16,0,1,0,0,0,2665,0,2.2816
12,7,49,1,1,0,1,1,2359,0,2.5858
14,13,169,0,1,0,0,0,2606,0,2.5095
12,12,144,0,1,0,0,1,2646,0,1.8979
12,7,49,0,1,0,0,0,1914,0,2.4431
8,5,25,1,0,0,0,1,1675,0,2.0025
10,8,64,1,1,0,0,0,2077,0,2.4847
14,8,64,0,1,0,0,0,1707,1,2.1668
17,15,225,1,1,0,0,0,2174,0,2.6098
13,11,121,0,1,0,0,0,2609,0,2.3345
14,10,100,0,1,0,0,0,2024,0,2.659
15,18,324,0,0,0,0,0,2167,0,2.8515
11,22,484,0,0,0,0,0,2058,0,1.9986
13,12,144,1,0,1,0,0,2461,0,2.3219
11,12,144,0,0,0,0,0,1799,0,1.4582
15,9,81,0,1,0,0,1,1112,0,2.6202
13,5,25,0,1,0,0,0,2312,0,1.7698
14,15,225,0,1,0,0,0,2545,0,2.7452
11,14,196,0,0,0,0,0,2301,0,1.5877
15,9,81,0,1,0,0,0,1812,0,2.7458
18,11,121,0,0,0,0,1,1589,0,2.5933
10,18,324,1,1,1,0,0,2323,0,1.8816
12,19,361,1,1,0,1,1,2164,0,2.6427
13,1,1,0,0,0,0,0,2043,0,1.5668
15,6,36,0,0,0,0,1,2920,0,2.39
11,9,81,0,0,0,0,0,1674,0,1.7642
6,4,16,0,0,0,0,1,2899,1,0.4924
16,11,121,0,0,0,0,0,2114,0,2.0186
15,6,36,0,0,0,0,0,1274,0,1.9558
8,11,121,0,0,0,1,0,2019,0,2.1381
11,7,49,1,1,0,0,0,2532,0,2.4843
17,7,49,0,0,0,0,1,1936,0,2.8951
16,11,121,0,0,0,0,0,1436,0,2.9932
15,16,256,1,1,1,0,0,2026,0,2.3742
12,13,169,0,0,0,0,1,1714,0,1.9155
13,9,81,0,0,0,0,0,2321,0,1.918
12,2,4,0,1,0,0,1,2448,0,1.5403
16,7,49,1,1,0,0,1,1625,0,1.7758
10,6,36,0,1,1,0,0,1782,0,1.6641
11,14,196,1,0,0,0,1,2440,0,1.6415
15,10,100,0,0,0,0,0,1714,0,2.2456
13,10,100,0,1,0,0,0,1613,0,2.9985
16,5,25,0,0,0,0,0,1570,0,1.9942
11,20,400,0,1,0,1,0,2258,0,2.2843
13,10,100,1,0,0,0,1,2239,0,2.5441
10,5,25,0,1,0,0,1,1792,0,1.8032
13,6,36,0,1,0,0,0,2102,0,2.2036
9,11,121,0,0,0,0,0,2787,0,1.6512
11,5,25,1,1,1,0,1,1662,0,1.7334
9,6,36,0,1,0,0,0,1222,0,1.3325
15,4,16,1,1,0,0,0,2305,0,2.7141
15,14,196,0,1,0,0,0,2050,0,1.8326
8,5,25,0,1,0,0,1,1780,0,1.8852
16,22,484,0,0,1,0,0,2393,0,1.9519
19,12,144,0,0,0,1,1,2478,1,2.8585
13,4,16,0,0,0,0,1,1106,0,1.6502
11,13,169,0,0,0,0,0,1806,0,1.5127
20,20,400,0,1,0,0,0,3143,0,3.3259
10,9,81,1,1,0,0,1,2363,0,2.3789
13,21,441,0,1,0,0,0,2404,0,2.2951
13,12,144,0,0,0,0,1,2628,0,2.3626
16,6,36,0,0,0,0,1,2108,0,1.2944
14,29,841,0,1,0,0,0,2459,0,2.1319
11,4,16,0,1,1,0,1,2423,0,2.1284
10,8,64,0,1,0,0,1,2343,0,1.7303
12,9,81,0,1,0,1,1,1955,0,1.252
10,26,676,0,0,0,0,0,2177,0,1.8559
13,14,196,0,1,0,0,0,1835,0,1.9549
11,13,169,0,0,0,0,0,2106,0,1.9298
8,6,36,0,1,1,0,1,1574,0,1.2605
16,9,81,0,0,0,1,0,1744,0,2.3392
12,7,49,0,0,0,0,1,1973,0,1.8031
10,13,169,0,0,0,0,0,1675,0,2.4023
12,18,324,0,1,0,0,0,1873,0,2.4618
13,32,1024,0,1,0,0,0,2026,0,2.7106
8,7,49,0,1,0,0,1,2281,0,2.0446
14,3,9,0,1,0,0,0,2527,0,1.9479
10,8,64,0,0,0,0,0,1891,0,1.2777
17,17,289,0,0,0,0,0,2701,0,3.1033
14,5,25,0,1,0,1,1,2522,0,2.0875
12,9,81,0,1,0,0,0,2327,0,2.1574
11,13,169,0,1,0,0,0,2169,0,1.8747
13,7,49,0,0,0,0,1,2244,0,1.696
14,11,121,0,0,0,0,1,2634,1,2.3945
12,5,25,0,1,0,1,1,2651,0,2.2352
12,19,361,0,1,0,0,0,2701,0,2.6493
13,8,64,0,0,0,0,0,2119,0,2.3377
11,11,121,0,0,1,0,1,2350,0,1.9476
12,2,4,0,1,0,0,0,2705,1,1.8558
8,5,25,0,0,0,0,1,1819,0,1.3311
15,16,256,0,0,0,0,0,1957,0,2.8746
14,7,49,1,0,0,0,0,2107,0,2.1329
11,5,25,0,0,0,0,0,2505,0,1.9158
18,3,9,0,1,0,0,0,2512,0,2.1496
13,19,361,0,0,0,0,0,1996,0,2.0427
10,14,196,1,1,0,1,0,1421,1,1.9795
15,13,169,1,1,0,0,1,2211,0,2.2715
14,23,529,0,1,0,0,0,1687,0,2.8533
14,8,64,1,1,0,0,1,1430,0,1.8065
12,4,16,0,1,0,0,1,1531,0,1.8693
14,10,100,0,0,0,0,0,2247,0,2.2402
12,25,625,0,0,0,1,0,2712,0,1.5754
14,10,100,0,0,0,0,1,2118,0,1.9371
8,18,324,0,1,0,0,0,2195,0,2.0506
12,4,16,0,1,0,0,1,2632,0,2.0386
17,6,36,0,0,0,0,1,1405,0,2.147
11,16,256,0,1,0,0,1,2334,0,2.367
11,10,100,1,0,0,0,0,2095,0,2.0523
12,9,81,0,1,0,0,0,2355,0,2.1108
10,18,324,0,0,0,0,1,1882,0,2.0165
7,16,256,0,1,0,0,0,1732,0,2.1579
12,11,121,0,0,0,0,1,2163,0,1.6971
13,1,1,0,0,1,0,0,2842,1,1.4181
13,9,81,1,0,0,0,0,2487,0,2.0067
12,12,144,1,0,1,0,1,1872,0,1.8822
