educ,exper,expersq,union,married,black,hisp,south,hours,poorhlth,lwage
12,6,36,0,1,0,0,0,1543,1,2.0453
12,9,81,0,0,0,0,0,1911,0,1.695
7,2,4,0,1,0,0,0,1166,0,1.1463
12,7,49,0,1,0,1,0,2960,0,1.9626
15,11,121,1,1,0,0,0,1678,0,2.1552
11,22,484,0,0,0,0,0,2814,0,2.1752
13,13,169,0,0,0,0,0,2117,0,2.0256
11,7,49,0,1,0,1,0,2354,0,1.7261
14,3,9,0,0,0,0,0,1880,0,2.0716
12,19,361,1,1,0,0,0,2194,0,1.8193
10,7,49,0,1,0,0,0,2393,0,1.7793
16,11,121,0,1,0,0,0,2399,0,3.404
15,7,49,0,0,0,0,1,2449,0,1.7058
10,12,144,1,0,1,1,1,1934,0,2.2695
14,18,324,0,1,0,0,1,1884,0,2.4217
14,14,196,1,0,0,0,0,1383,0,2.2086
14,8,64,0,1,0,1,1,2335,0,1.6232
9,19,361,1,0,0,0,1,2587,0,2.11
15,24,576,0,1,1,0,1,2827,0,3.0298
11,16,256,0,0,0,0,0,2237,0,1.918
11,7,49,0,0,1,0,1,1755,0,1.56
19,15,225,0,0,0,0,1,1336,0,3.0324
13,16,256,0,1,1,0,0,2569,0,2.3687
12,8,64,0,0,0,0,1,1292,0,1.2358
7,24,576,0,1,0,0,0,1947,0,1.9799
16,18,324,1,0,0,0,0,1999,0,3.3002
9,8,64,0,1,0,0,0,2069,0,1.7803
10,7,49,0,1,0,1,0,2116,0,0.7635
12,16,256,0,0,0,0,0,2162,0,2.3004
16,28,784,1,0,0,1,0,1013,0,2.6847
15,4,16,0,1,0,0,0,2107,0,1.5096
12,12,144,0,0,0,0,0,1097,0,1.3794
14,15,225,0,0,0,0,0,2429,0,2.6927
11,18,324,0,0,0,0,1,1850,0,1.7313
13,15,225,0,1,0,0,1,1129,1,1.7953
13,7,49,0,0,0,0,0,1734,0,1.9764
15,4,16,0,1,0,0,0,1843,0,1.9493
15,8,64,0,1,0,0,0,2636,0,2.3951
14,15,225,0,0,0,0,1,2188,0,2.1555
12,6,36,0,0,0,0,0,2255,0,1.4326
15,20,400,0,0,0,0,0,2632,0,2.321
13,9,81,1,1,0,0,0,2057,0,2.5319
10,6,36,1,1,0,0,1,2439,0,1.9519
12,13,169,0,1,0,0,1,2408,1,2.0238
13,8,64,0,1,0,0,1,1521,0,2.7886
14,7,49,0,1,1,0,0,2763,0,2.3789
12,26,676,0,1,0,0,0,1461,0,2.7168
10,6,36,0,0,0,0,0,2513,0,1.6559
13,8,64,0,0,0,0,0,1417,0,2.0919
13,13,169,1,0,0,0,0,2371,0,2.1996
13,20,400,1,0,0,0,0,2938,0,2.823
14,12,144,0,1,1,0,0,2004,0,2.1718
15,10,100,0,1,0,0,0,1985,0,2.4739
11,28,784,1,0,0,0,1,2375,0,2.3956
11,7,49,1,1,1,0,0,1952,0,1.9718
10,7,49,1,0,0,0,1,2918,0,2.9838
15,6,36,0,1,0,0,1,2186,0,1.9425
16,12,144,0,1,0,0,0,1956,0,2.2751
12,5,25,0,0,0,0,1,1857,0,2.023
12,4,16,0,0,0,0,0,1680,0,1.5714
16,8,64,0,0,1,0,0,1818,0,2.0436
14,3,9,0,1,0,0,0,1942,0,1.6594
14,11,121,1,0,0,0,1,1881,0,2.4894
10,12,144,1,0,0,0,0,1804,0,2.2374
14,13,169,0,1,0,0,0,3044,0,2.3006
10,15,225,1,1,0,0,1,1636,1,2.3421
10,8,64,0,0,0,0,0,2166,0,1.0622
12,18,324,1,0,0,0,1,2367,0,2.0317
11,17,289,0,0,0,0,1,2384,0,1.9474
12,5,25,0,1,0,0,1,2074,0,1.4425
9,9,81,0,1,0,0,1,1992,0,1.0766
15,2,4,0,0,0,0,1,2303,0,1.8227
16,19,361,0,1,0,0,0,2220,0,2.9559
8,15,225,0,0,0,0,1,1983,0,2.1715
15,21,441,1,1,0,1,1,1397,0,2.4433
11,3,9,0,0,0,0,1,1889,0,1.8788
15,12,144,0,0,0,0,0,1584,0,2.5488
13,7,49,0,1,0,0,1,1800,0,2.4957
13,2,4,0,1,0,0,1,2115,0,1.7391
12,16,256,0,0,0,0,1,2261,0,1.3934
16,4,16,0,0,0,0,0,2901,0,2.2331
10,12,144,0,1,0,0,0,1858,0,1.6027
14,7,49,0,0,0,0,0,2449,0,1.8336
16,10,100,0,1,0,0,1,2238,0,2.2951
15,15,225,0,1,0,0,1,2683,0,2.3335
18,10,100,0,1,1,0,0,2359,0,2.5882
11,5,25,1,0,0,0,0,1646,0,2.188
15,27,729,0,1,0,0,0,1325,1,2.4459
13,8,64,0,1,0,0,0,2240,0,2.3116
16,6,36,1,0,0,0,1,1862,0,2.3385
13,9,81,0,1,0,0,1,1659,0,2.4432
12,3,9,0,1,0,1,0,1530,0,1.7541
15,6,36,1,1,1,0,0,2172,0,2.2853
12,8,64,0,0,0,0,0,2778,0,1.8304
9,11,121,0,0,0,0,1,1916,0,1.6124
12,10,100,1,0,0,0,0,2366,0,1.8969
14,13,169,1,0,0,0,0,2054,0,2.1054
16,9,81,0,0,0,0,0,1520,0,2.607
13,17,289,0,0,0,0,1,2431,1,1.7022
16,14,196,1,0,0,0,1,1607,0,2.4254
9,12,144,0,1,1,0,1,2110,0,2.0738
12,19,361,0,0,0,0,0,1946,1,1.9872
12,19,361,0,0,0,0,0,2502,0,2.5384
13,10,100,0,1,0,0,0,1624,0,1.9704
13,7,49,1,1,0,0,1,2276,0,1.8322
15,11,121,1,1,0,0,0,1722,0,1.9802
12,9,81,1,1,0,0,0,1870,0,2.765
13,7,49,1,1,0,0,1,464,0,1.7271
13,10,100,0,1,0,0,1,3041,0,2.4556
10,12,144,0,1,0,1,0,2348,0,1.5775
12,13,169,0,0,0,1,0,1755,0,2.5194
12,21,441,0,1,1,0,0,1594,0,3.0377
12,11,121,0,0,0,0,1,1877,0,1.3016
13,9,81,0,0,0,0,1,2423,0,1.5861
13,16,256,1,0,0,0,0,1249,0,2.6802
12,6,36,0,0,0,0,0,2036,0,2.0748
16,3,9,0,1,0,0,1,2897,0,2.5057
9,12,144,0,0,1,0,1,1590,0,1.3292
11,8,64,0,0,0,0,0,2136,0,2.6123
20,8,64,0,1,0,0,0,3091,0,2.8701
10,5,25,1,1,0,0,0,2384,0,1.5179
9,18,324,0,1,0,0,0,2157,0,1.9457
15,3,9,0,1,0,0,1,2328,1,1.5604
8,13,169,0,1,0,0,1,1920,0,2.36
12,9,81,0,0,1,0,1,2685,0,1.5279
18,21,441,1,0,0,0,0,1920,0,3.1393
9,16,256,1,0,0,0,1,1218,0,1.7663
8,5,25,1,0,0,0,0,1924,0,1.4281
9,14,196,0,0,0,0,0,1665,0,1.0931
15,12,144,0,0,0,0,0,1973,0,2.5498
16,9,81,0,0,0,0,0,1983,0,2.8244
12,13,169,0,1,0,0,1,2639,0,1.7961
15,6,36,1,0,0,0,0,2413,0,1.7577
16,10,100,0,0,0,0,0,2218,0,2.674
17,9,81,1,1,0,0,0,2099,0,2.0998
12,6,36,0,0,1,0,0,1624,0,2.1868
7,8,64,0,0,0,0,0,1118,0,1.1126
10,7,49,0,0,0,1,0,2151,0,1.2674
12,12,144,0,1,0,0,1,2458,0,2.2063
12,19,361,0,0,1,0,0,2051,0,1.6709
12,4,16,0,1,1,0,0,1859,0,1.5161
16,12,144,0,1,0,0,0,2309,0,2.6805
16,7,49,0,1,0,0,1,2063,0,1.3901
12,16,256,0,1,0,0,0,2859,0,2.9249
16,12,144,0,0,0,0,0,2655,0,2.4564
14,3,9,0,1,0,0,0,2532,0,1.6046
13,10,100,0,1,0,0,0,2441,0,1.8411
15,9,81,0,1,0,0,0,1519,0,2.719
13,4,16,0,1,0,0,1,2398,0,2.1847
18,7,49,0,1,0,0,0,2269,0,3.1083
9,10,100,0,1,0,1,0,2373,0,1.5555
12,7,49,0,0,0,0,1,2322,0,1.9562
12,17,289,0,1,0,0,1,2304,0,2.3809
14,9,81,0,1,0,0,0,3315,0,2.5882
16,7,49,1,0,0,0,0,2066,0,2.8816
13,11,121,0,0,0,0,0,2521,0,1.8657
9,11,121,0,1,1,0,0,1888,0,1.6895
15,16,256,1,0,0,0,1,2456,0,2.3028
15,10,100,0,0,0,0,1,2523,0,2.1909
8,11,121,0,0,0,0,1,2264,0,1.8634
13,8,64,0,1,0,0,0,2851,0,1.5571
9,22,484,0,0,0,0,0,1702,0,2.3892
11,12,144,0,0,0,0,0,1881,0,1.526
10,10,100,0,1,1,0,1,2196,0,1.611
15,7,49,0,0,0,0,0,2496,0,2.6731
12,17,289,0,0,1,0,0,2181,0,2.1585
10,3,9,0,0,0,0,1,2679,0,1.6708
15,11,121,0,0,0,0,1,1802,0,1.7608
9,6,36,0,0,1,0,1,1587,0,0.9751
14,15,225,1,0,0,0,0,2239,0,2.8522
11,11,121,1,0,0,0,1,2065,0,1.8161
12,10,100,0,0,0,0,1,2344,0,1.7457
14,5,25,1,0,0,0,0,2088,0,2.5748
14,9,81,0,1,0,0,1,1947,0,1.7903
16,12,144,0,1,0,0,0,2066,0,2.6385
13,16,256,1,0,0,0,1,2113,0,2.3572
14,13,169,0,1,0,0,0,1963,0,2.3761
12,15,225,0,0,0,0,0,2009,0,1.9284
13,4,16,0,0,0,0,0,1918,0,1.6768
14,10,100,0,0,0,0,1,2485,0,1.7096
13,16,256,1,0,0,0,0,2187,1,2.5273
8,2,4,0,0,0,0,0,3116,0,1.1683
13,8,64,0,1,1,0,0,2172,0,2.3866
14,12,144,0,0,0,0,1,1852,0,2.0623
11,17,289,1,1,0,0,0,3302,0,2.0265
10,10,100,0,1,0,0,0,2286,0,1.8611
16,9,81,0,1,0,0,1,2546,0,2.2371
13,11,121,0,1,1,1,0,2366,0,2.4455
12,12,144,0,1,0,0,1,2380,0,1.9686
10,5,25,0,1,0,0,0,2341,0,1.6937
11,7,49,0,0,0,0,1,1604,0,2.2611
16,3,9,0,0,0,0,0,2265,0,2.3383
13,6,36,0,1,0,0,0,1504,1,2.6204
11,5,25,0,1,0,0,1,2022,0,2.2743
14,5,25,0,0,0,0,0,1773,0,1.6788
11,28,784,0,0,0,0,1,2261,0,2.5262
17,17,289,0,0,0,0,0,2250,0,3.2062
16,5,25,0,1,0,1,0,2317,0,2.8701
12,4,16,0,0,0,0,0,2229,0,2.195
10,7,49,0,1,1,1,1,1827,0,1.9413
6,4,16,0,0,0,0,0,1983,0,1.1547
8,11,121,0,1,1,0,0,2514,0,1.3498
9,11,121,1,1,0,0,0,2581,0,1.9468
13,5,25,0,1,0,0,0,1584,0,1.4057
12,14,196,0,1,0,0,0,1411,0,2.7091
9,14,196,1,1,0,1,1,1773,0,1.8857
12,6,36,0,0,0,0,0,2570,0,2.3919
14,5,25,0,0,0,0,1,2647,0,1.5029
14,7,49,0,0,0,0,0,1684,0,2.4894
8,13,169,0,1,0,0,1,2238,0,1.5801
12,27,729,1,1,0,1,1,2925,0,2.0215
9,13,169,0,0,0,0,0,2287,0,2.4384
15,4,16,0,0,0,0,1,2740,0,2.4508
15,11,121,1,1,0,0,0,2549,0,2.6998
11,10,100,1,1,0,0,1,1690,0,2.1305
11,10,100,0,0,0,1,1,2015,0,1.9476
11,4,16,0,1,1,0,0,2116,0,1.779
7,11,121,0,1,0,0,0,2147,0,1.4022
14,9,81,1,0,0,0,0,2512,0,2.1953
12,4,16,0,0,1,0,0,2284,0,2.4268
15,23,529,0,0,0,0,0,779,0,3.4992
10,4,16,0,1,0,0,0,1509,0,2.3246
11,12,144,0,1,0,0,0,1116,0,2.23
9,9,81,0,0,0,1,1,2179,0,1.4502
10,8,64,0,0,0,0,0,2208,0,1.4666
10,18,324,0,1,0,0,0,2227,0,1.8564
15,16,256,0,1,0,1,1,1668,0,2.1829
11,9,81,0,1,0,0,0,2403,0,2.835
13,6,36,0,1,1,0,0,2422,0,2.6517
12,7,49,0,0,0,0,0,1535,0,2.1756
10,8,64,1,0,0,0,1,1440,0,1.4742
12,16,256,0,1,0,0,1,2100,0,2.5298
14,12,144,0,1,0,1,0,2906,0,2.2492
10,16,256,0,0,0,0,1,2865,0,1.1029
15,4,16,0,1,0,0,0,2354,0,2.3237
11,17,289,0,0,0,0,1,1772,0,1.6676
11,20,400,0,0,1,0,1,2499,0,1.6229
14,6,36,0,0,0,0,0,1896,0,1.9591
11,15,225,0,1,0,0,0,1755,0,1.9558
13,19,361,0,1,0,0,0,1135,0,2.3658
12,7,49,0,1,0,0,0,2146,0,2.0052
13,5,25,1,1,0,0,1,1817,0,1.4349
7,11,121,0,1,0,0,0,2143,0,2.2808
8,3,9,0,0,0,0,1,1065,0,0.9235
14,17,289,0,0,0,0,1,2176,0,1.9117
15,5,25,0,0,0,0,0,1006,0,1.9504
11,8,64,1,1,0,0,1,2590,0,2.054
12,14,196,1,0,0,0,1,2335,0,2.7702
14,13,169,0,0,0,0,1,1975,1,2.2
15,14,196,0,1,0,0,1,2353,0,2.6418
8,6,36,0,0,0,0,1,1660,0,1.5291
11,11,121,1,1,0,0,0,2133,0,2.3307
12,15,225,0,1,0,0,1,2458,0,2.301
15,6,36,0,1,0,0,0,708,0,1.4823
19,24,576,0,0,0,0,1,1899,0,2.7254
12,8,64,0,0,1,0,1,2090,0,2.1669
9,2,4,0,1,0,0,0,2012,0,3.0862
13,8,64,0,1,1,0,0,2756,0,1.5842
16,19,361,0,1,0,0,0,1594,0,2.8279
13,5,25,0,1,0,0,0,1820,0,1.8308
11,5,25,1,1,0,0,0,1238,0,2.8026
15,12,144,0,1,0,0,1,2780,0,1.8804
14,5,25,1,1,0,0,1,1989,0,2.482
10,4,16,0,0,0,0,1,1903,0,1.0118
14,6,36,0,1,0,0,0,2076,0,2.0604
15,22,484,0,0,0,0,1,2386,0,2.442
16,13,169,0,1,0,0,1,2256,0,2.8953
13,10,100,0,1,0,0,0,3292,0,1.8524
12,6,36,0,1,0,0,0,2304,1,2.1826
16,15,225,0,1,0,0,0,1891,0,2.6078
10,13,169,1,1,0,0,1,1847,0,2.2161
14,23,529,0,0,0,0,0,1923,0,2.8037
9,5,25,0,0,0,0,1,1424,0,0.9846
15,5,25,0,1,1,0,0,2118,0,2.4077
12,2,4,0,1,1,0,1,2453,0,1.4395
16,13,169,0,0,0,0,0,1824,0,2.848
14,11,121,0,1,0,1,0,1737,0,2.394
10,7,49,1,0,0,0,0,2782,0,1.8623
16,2,4,0,0,0,0,0,1458,0,1.8517
17,20,400,0,0,0,0,1,1169,0,2.8696
15,10,100,0,1,0,0,0,1581,0,2.8524
11,18,324,1,1,0,0,1,1407,0,2.0894
11,19,361,1,1,1,0,0,2274,0,1.8538
13,12,144,0,0,0,0,0,1938,0,2.4049
11,14,196,0,0,0,0,0,2001,0,1.462
17,6,36,0,0,0,0,0,2619,0,1.8571
13,10,100,0,0,1,0,1,1789,0,1.4577
6,16,256,1,0,0,0,0,2449,0,1.6465
14,6,36,0,0,0,0,1,2780,0,1.5018
12,16,256,0,0,0,0,1,1895,0,1.3255
12,15,225,0,0,0,1,0,2432,0,1.6608
12,15,225,0,1,0,0,0,1991,0,2.4888
15,10,100,0,1,0,0,1,2516,0,1.8475
16,6,36,0,0,0,0,1,1393,0,2.0048
14,24,576,0,1,0,0,1,1360,0,3.2085
12,19,361,1,1,0,0,0,1924,0,2.4817
13,10,100,0,0,0,0,1,1700,1,2.0482
13,11,121,0,0,0,0,0,1867,0,1.7526
11,8,64,0,0,0,0,1,2001,0,2.5938
14,3,9,0,1,0,0,1,2424,0,1.8059
14,9,81,0,0,0,0,0,1917,0,2.0614
16,13,169,0,1,1,0,0,1729,0,2.9082
16,7,49,0,0,0,1,0,1942,0,2.1492
11,8,64,0,1,0,0,0,1754,0,1.98
15,8,64,0,0,0,1,1,1680,0,1.9618
10,10,100,0,0,0,0,0,1374,0,1.6905
14,8,64,0,1,0,1,0,2131,0,2.3376
12,5,25,1,0,0,0,0,1844,0,2.2289
10,10,100,0,0,0,0,1,2535,0,1.517
14,12,144,0,1,0,0,0,1449,0,2.0404
6,11,121,0,1,0,0,0,1856,0,1.3702
8,2,4,1,1,0,0,0,2916,0,1.1818
12,13,169,0,1,0,0,1,1677,0,1.5013
13,4,16,0,0,0,0,1,1994,0,1.9331
12,12,144,1,0,0,0,0,1553,0,2.5724
9,12,144,1,1,0,0,0,1493,0,2.3943
10,3,9,0,1,1,0,0,2796,0,0.7013
14,15,225,0,0,0,0,0,2177,0,2.219
14,24,576,0,1,0,0,0,2160,0,2.162
13,8,64,0,1,0,0,1,1337,0,2.0997
16,12,144,0,1,0,0,0,2261,0,2.3853
14,7,49,0,1,0,0,1,2621,0,2.3804
11,4,16,0,0,0,0,0,2617,0,1.7378
12,16,256,0,0,0,0,1,2401,0,1.362
9,12,144,0,1,0,0,1,1592,0,1.4398
13,6,36,0,0,0,0,0,2241,0,1.9802
16,4,16,0,0,0,0,0,2400,0,2.2206
15,24,576,0,0,0,0,0,1293,0,1.982
16,4,16,0,1,1,0,0,1595,0,1.5503
12,13,169,0,0,0,0,0,2500,0,2.12
16,10,100,0,0,0,0,0,2494,0,1.8464
12,14,196,0,1,1,0,1,1403,0,1.3444
16,21,441,0,1,0,0,0,2458,0,2.5646
13,1,1,0,0,0,0,1,2143,0,1.5295
15,5,25,0,0,0,0,0,2451,0,1.7992
16,9,81,0,0,0,0,1,1814,0,1.9765
12,22,484,0,0,0,0,0,2390,0,2.2705
13,7,49,1,0,0,1,1,2480,0,1.7961
16,6,36,0,1,0,0,0,1942,0,2.3829
12,2,4,1,1,1,1,0,2108,0,1.7073
9,6,36,1,0,0,0,0,1808,0,1.8444
18,13,169,0,1,0,0,0,2843,0,3.106
12,9,81,0,1,0,0,0,2046,0,2.4122
13,6,36,0,0,0,0,0,1685,0,2.4453
16,25,625,0,0,0,0,0,1778,0,2.9546
11,8,64,0,1,1,0,1,2157,0,1.8485
10,10,100,1,1,0,0,0,2439,0,1.9729
13,6,36,0,1,0,1,0,1499,0,1.871
8,4,16,0,1,0,0,1,2931,0,1.1941
11,14,196,0,0,1,0,0,2239,1,1.8037
13,3,9,1,1,0,0,0,2310,0,2.442
12,12,144,0,0,0,0,0,2056,0,1.7801
9,1,1,0,0,0,0,1,2109,0,1.3396
17,11,121,0,0,0,0,1,2033,0,2.1413
13,5,25,0,1,0,1,1,2558,0,2.0269
16,5,25,0,1,1,0,0,2096,0,1.9801
12,8,64,1,1,0,0,1,2445,0,1.8984
11,4,16,0,1,0,0,0,1905,0,1.5782
13,2,4,1,0,0,0,0,2188,0,2.2064
12,8,64,0,1,0,0,0,1738,0,2.0144
10,14,196,1,0,0,0,0,2647,0,1.9655
16,11,121,0,1,0,0,0,1725,0,2.5957
11,17,289,0,1,0,0,0,1954,0,2.0372
8,3,9,1,0,0,0,0,1958,0,2.021
16,7,49,0,0,0,0,0,1941,0,1.8982
11,10,100,0,1,1,0,1,2425,0,1.756
11,5,25,0,1,1,0,0,1958,0,1.1995
8,10,100,0,1,0,0,1,2727,0,1.5773
17,17,289,0,0,0,0,0,1732,0,1.9676
10,13,169,0,1,0,0,1,2176,0,2.2292
13,18,324,0,0,0,0,0,1751,0,2.5569
15,11,121,0,0,0,0,0,2289,0,2.6069
14,9,81,0,0,0,0,0,2093,1,2.0861
13,21,441,0,1,0,0,0,2030,1,2.0322
9,10,100,0,1,0,0,1,2635,0,1.4913
11,24,576,1,0,0,0,0,1806,1,2.8581
13,16,256,0,1,0,0,0,2364,0,2.9165
11,6,36,0,1,0,0,1,1754,0,1.8651
13,8,64,1,1,0,0,1,2151,0,2.0617
15,21,441,0,1,0,0,0,1562,0,3.128
15,17,289,0,1,0,0,0,1802,0,2.2848
10,14,196,0,1,0,0,0,2063,0,2.1319
18,13,169,0,0,0,0,0,2917,0,3.169
14,4,16,0,0,0,1,0,2145,0,1.6284
13,4,16,0,1,0,0,1,2845,0,2.2893
16,11,121,0,1,0,0,0,2199,0,2.7132
18,5,25,0,0,0,1,0,1926,0,2.317
9,8,64,0,0,0,0,0,2793,0,1.3258
12,8,64,0,1,0,0,1,2297,0,1.7182
7,13,169,0,0,0,0,1,1811,0,1.651
13,11,121,0,0,1,0,0,2312,0,1.449
14,17,289,0,0,0,0,1,1968,0,2.315
13,11,121,0,0,0,0,0,1205,0,2.2912
11,11,121,0,0,0,0,0,2521,0,2.3326
8,9,81,1,0,0,0,0,2593,0,1.2837
14,18,324,1,1,0,0,0,2927,0,3.2029
16,9,81,0,0,0,0,0,2290,0,2.9872
11,6,36,0,0,0,0,1,1988,0,1.8638
14,14,196,0,1,0,0,0,2476,0,2.027
9,9,81,1,0,0,0,1,2482,0,1.696
14,15,225,0,1,0,0,0,2837,0,2.4404
12,19,361,0,1,0,0,0,2080,0,2.4294
11,8,64,0,1,0,0,0,2025,0,1.981
11,19,361,0,0,0,0,0,1778,0,2.2114
12,16,256,0,0,0,0,0,2342,0,2.1256
14,7,49,0,1,0,0,0,1403,0,2.2875
10,5,25,0,0,0,0,0,2449,0,1.508
11,5,25,0,1,1,0,0,2365,0,1.6211
13,4,16,0,0,0,0,1,2363,0,1.616
10,18,324,0,0,0,0,0,2162,0,2.7406
17,8,64,0,0,0,0,0,2790,0,2.9795
11,23,529,1,0,0,0,0,2492,0,2.5833
11,6,36,0,1,0,0,1,1827,0,2.3251
10,7,49,0,1,1,0,1,1835,0,1.9274
17,13,169,0,0,0,1,0,1704,0,2.5356
14,22,484,0,1,0,1,0,2348,1,1.8614
10,7,49,0,0,0,0,0,1650,0,1.617
15,15,225,0,0,1,0,1,2588,0,2.0712
13,9,81,0,1,0,0,1,2695,0,1.6986
13,13,169,0,0,0,0,0,1704,0,1.592
12,6,36,0,0,0,0,0,2017,1,1.9863
11,14,196,0,0,0,1,0,2107,0,2.09
14,8,64,0,1,0,0,1,2498,0,1.7379
11,7,49,0,1,0,0,0,2824,0,1.6901
17,9,81,0,1,0,0,1,1342,0,2.8763
9,13,169,0,0,0,1,0,1957,0,1.4234
17,8,64,0,0,0,0,1,1980,0,2.3757
13,7,49,0,0,0,0,1,1470,0,1.8273
14,9,81,0,1,0,0,1,1882,0,2.3791
15,9,81,1,1,0,0,0,2292,0,2.2278
11,13,169,1,0,0,0,1,1975,0,2.1218
15,7,49,0,0,0,1,0,1405,0,2.1709
6,7,49,0,0,0,0,0,3393,0,1.5138
11,6,36,0,0,0,0,0,2220,1,1.7472
10,13,169,0,0,0,0,1,2150,0,1.9556
10,10,100,0,0,0,0,0,1606,0,2.6371
12,18,324,0,0,0,0,1,2217,0,3.0876
14,17,289,1,1,0,0,1,2026,0,2.3247
15,11,121,0,0,0,0,0,1250,0,1.3865
13,9,81,0,0,0,0,0,1618,0,2.2724
11,9,81,1,1,0,0,0,2458,0,2.2705
14,6,36,0,1,0,0,0,2975,0,2.6206
13,6,36,1,1,0,0,0,2265,0,2.3873
15,5,25,0,0,0,0,0,2596,0,2.1611
15,8,64,0,1,0,0,1,2030,0,2.6818
13,1,1,0,1,0,0,1,2061,0,2.314
11,22,484,0,1,0,0,0,2591,0,1.7763
11,25,625,0,1,0,0,0,2848,0,2.0386
11,5,25,0,0,0,0,0,2685,0,1.7423
12,25,625,0,1,0,0,1,1620,0,2.3472
13,5,25,0,0,0,0,1,2070,0,1.7719
15,9,81,0,1,0,0,0,2225,0,2.5354
13,12,144,0,1,0,0,0,1983,0,2.6414
13,10,100,1,1,0,1,1,2275,0,2.9256
13,7,49,0,0,0,0,0,2469,0,2.2393
11,6,36,0,0,1,0,0,2551,0,1.3466
10,15,225,1,1,1,0,0,2859,0,2.0834
8,18,324,1,0,0,1,0,1952,0,1.925
11,3,9,0,1,0,0,0,1486,0,1.9796
14,11,121,0,0,0,0,1,2261,0,2.2853
11,13,169,0,0,0,0,1,2948,0,2.7257
12,10,100,0,0,0,0,0,1885,0,1.82
14,4,16,0,0,0,0,1,2409,1,1.993
14,13,169,0,0,0,0,0,2413,0,3.1699
10,17,289,1,0,0,0,1,2186,0,1.8717
15,6,36,0,0,0,0,0,2103,0,2.2077
16,7,49,1,0,0,0,1,1684,0,1.9989
10,11,121,0,0,0,0,1,1073,0,1.7615
11,9,81,0,0,0,0,0,1600,0,1.5689
16,7,49,0,0,0,0,1,1924,0,2.5853
12,4,16,1,0,0,0,1,2594,1,1.9101
7,7,49,0,0,0,1,1,2054,0,0.9773
9,2,4,0,1,0,0,0,1866,0,1.9017
12,13,169,1,1,0,0,1,1699,0,2.3548
10,6,36,0,1,0,0,1,2396,0,2.1163
12,15,225,0,1,0,0,0,2711,0,1.8373
12,8,64,1,1,1,0,1,2579,1,2.1049
16,10,100,1,0,0,0,0,2373,0,2.8488
12,3,9,0,0,0,0,0,1436,0,1.5912
15,14,196,0,0,0,0,0,1942,0,1.8917
16,33,1089,0,1,0,0,0,2976,0,2.8298
16,7,49,0,0,0,0,1,2605,0,2.6815
14,10,100,0,0,0,0,0,1408,0,2.5842
8,11,121,0,0,0,0,1,2075,0,1.4276
14,4,16,0,1,0,0,0,2263,0,1.6333
15,5,25,0,0,0,0,0,1757,0,1.9414
12,13,169,0,0,0,1,0,1061,0,1.813
17,6,36,0,0,0,0,0,2144,0,2.5038
15,8,64,0,0,0,0,1,1746,0,2.0815
14,10,100,0,0,0,0,1,1747,0,1.8036
16,13,169,0,0,0,0,1,1940,0,2.7758
14,8,64,0,0,0,0,0,2040,0,2.1766
7,9,81,0,0,0,0,0,2096,0,1.6907
12,30,900,0,0,0,0,0,1702,0,1.6526
16,16,256,1,1,0,0,0,2001,0,1.8852
11,8,64,0,1,0,0,0,1309,0,1.3977
12,9,81,0,1,0,0,1,2240,0,1.8384
10,24,576,0,1,1,0,0,815,0,2.246
17,13,169,0,1,0,0,1,1970,0,1.6773
17,17,289,1,1,0,0,0,2514,0,3.5424
11,7,49,0,0,0,0,0,1623,0,1.8703
